file_num,bag_idx,instance_idx,prior_score
15,10,21,8.690075463120914e-06
15,10,22,4.50883491057792e-06
15,10,23,4.333583604902767e-06
15,10,24,9.386242753253767e-06
15,10,25,5.576362973530005e-06
15,10,26,4.576712613402453e-06
15,10,27,3.7879563008303395e-06
15,10,28,3.374163511621811e-06
15,10,29,4.712508532083529e-06
15,10,30,1.0068502557204144e-05
15,10,31,6.136148090526609e-06
15,10,32,6.452567276601989e-05
15,10,33,1.214989162266248e-05
15,10,34,1.9991637224692313e-05
15,10,35,3.0946452733847323e-06
15,10,36,8.288530819650047e-06
15,10,37,4.9410347367846985e-06
15,10,38,4.8691299704879375e-05
15,10,39,4.512527678282719e-06
15,10,40,2.4389930279688398e-06
15,10,41,2.208570584041438e-05
15,10,42,1.1456006606006573e-05
15,10,43,9.370995296468181e-06
15,10,44,1.862389970422314e-05
15,10,45,6.0013660000972955e-06
15,10,46,6.732565890760701e-06
15,10,47,9.321036366779298e-06
15,10,48,4.177179939941246e-06
15,10,49,1.6895280845254963e-05
15,10,50,5.067932535366001e-06
15,10,51,9.452087237442097e-06
15,10,52,3.900766264750316e-06
15,10,53,5.001851206635583e-06
15,10,54,7.969270031886013e-06
15,10,55,3.4452631903928674e-06
15,10,56,1.7793695020421167e-05
15,10,57,2.8905491602162443e-06
15,10,58,1.0508155779140941e-05
15,10,59,3.489084891563322e-05
15,11,0,4.0933534381478084e-06
15,11,1,7.686270454418859e-06
15,11,2,1.0734463198589117e-05
15,11,3,9.227330116167882e-05
15,11,4,2.4313563691146134e-06
15,11,5,5.2644447805249e-06
15,11,6,4.048562217860801e-06
15,11,7,3.721949620407819e-06
15,11,8,4.897280133500265e-06
15,11,9,7.243180637720116e-06
15,11,10,2.280025795988346e-06
15,11,11,1.1987227856502288e-05
15,11,12,9.234582852983098e-05
15,11,13,2.0996229434708666e-05
15,11,14,4.721336547932859e-06
15,11,15,8.784573874328387e-06
15,11,16,1.1075647701934614e-05
15,11,17,1.4892363077972643e-05
15,11,18,5.48725169971278e-06
15,11,19,3.1381077862396317e-06
15,11,20,3.1380748740389277e-06
15,11,21,4.404334856218138e-06
15,11,22,1.8835225058509455e-05
15,11,23,1.0524040935170182e-05
15,11,24,0.00014267395375653564
15,11,25,7.902001062525408e-06
15,11,26,9.053003797059729e-06
15,11,27,2.9091668518023508e-05
15,11,28,2.1408695706150138e-05
15,11,29,1.7060974778910638e-05
15,11,30,3.047760645672911e-05
15,11,31,5.548980303166628e-06
15,11,32,1.5097847317986094e-05
15,11,33,1.2133107152280218e-05
15,11,34,6.0759741572070675e-06
15,11,35,3.3619712496797333e-06
15,11,36,7.159900053042505e-06
15,11,37,6.9146222291724406e-06
15,11,38,5.858246851396631e-06
15,11,39,1.7705398541161882e-05
15,11,40,2.4304000552647765e-06
15,11,41,1.0748814238120072e-05
15,11,42,4.845034891492688e-06
15,11,43,3.912068615377306e-06
15,11,44,3.2553959064955096e-05
15,11,45,6.850518432467052e-06
15,11,46,9.021823814747594e-06
15,11,47,8.755338042490884e-06
15,11,48,5.4656041419355304e-06
15,11,49,1.067123033237532e-05
15,11,50,4.331706296953823e-06
15,11,51,3.109485411187173e-06
15,11,52,2.4989413220409137e-05
15,11,53,1.787558818576165e-05
15,11,54,1.483699052484338e-05
15,11,55,1.8251937969301494e-05
15,11,56,1.3919937324595651e-05
15,11,57,9.554965054680403e-06
15,11,58,2.4104070242759247e-06
15,11,59,4.7490725957768096e-05
15,12,0,1.768647309113001e-05
15,12,1,4.623098111298125e-06
15,12,2,1.332975761260975e-05
15,12,3,2.8000927649316032e-05
15,12,4,1.073772362866526e-05
15,12,5,1.2423301369541259e-05
15,12,6,1.539774113718495e-05
15,12,7,2.0036637694350385e-05
15,12,8,4.6295455780655225e-06
15,12,9,3.2695308170305055e-06
15,12,10,3.6644845161099864e-06
15,12,11,4.787813145862529e-06
15,12,12,6.585497213019149e-05
15,12,13,0.0012472347270116638
15,12,14,7.593929047686411e-05
15,12,15,4.503602266865529e-06
15,12,16,1.705379225261678e-05
15,12,17,1.959844319429159e-05
15,12,18,4.960432798377061e-06
15,12,19,3.40294062197146e-05
15,12,20,8.21509103784435e-06
15,12,21,9.476883101004282e-06
15,12,22,8.489131168575549e-05
15,12,23,7.751568155159107e-06
15,12,24,3.350243524207981e-06
15,12,25,1.8540110370536616e-05
15,12,26,2.5436951090182614e-06
15,12,27,3.132599396189358e-05
15,12,28,2.0318933592290973e-05
15,12,29,1.1805092310318269e-05
15,12,30,8.029082621678382e-05
15,12,31,2.033040220311279e-06
15,12,32,1.9280080928146368e-05
15,12,33,7.720701291868626e-06
15,12,34,2.0506935414884372e-05
15,12,35,0.00013526563387306816
15,12,36,2.3624264755603874e-05
15,12,37,5.344788798844338e-06
15,12,38,1.326565053227217e-05
15,12,39,6.509272234917083e-06
15,12,40,1.2327419338596193e-05
15,12,41,6.497685341643893e-06
15,12,42,4.897846808953552e-06
15,12,43,5.405831443341393e-06
15,12,44,5.37136943297333e-06
15,12,45,2.8765911672010958e-05
15,12,46,9.549245566794881e-06
15,12,47,1.0620927081820507e-05
15,12,48,9.987360954126173e-06
15,12,49,5.616443793766915e-06
15,12,50,1.2660783298045835e-05
15,12,51,5.928173967976731e-06
15,12,52,1.337118106268947e-05
15,12,53,8.974211045783506e-06
15,12,54,1.0844916441950667e-05
15,12,55,6.592502391390343e-06
15,12,56,5.6915840961916545e-06
15,12,57,2.8264433775607487e-05
15,12,58,1.1831684435188407e-05
15,12,59,1.3064832828496185e-05
15,13,0,3.728700265797555e-05
15,13,1,5.3776656831437274e-06
15,13,2,4.573733790120206e-06
15,13,3,2.9556887978000385e-06
15,13,4,2.3596774407925375e-05
15,13,5,1.689991762043322e-05
15,13,6,4.603904208902266e-06
15,13,7,7.278879709071377e-06
15,13,8,1.3959888366928034e-05
15,13,9,1.3836472241504413e-05
15,13,10,1.8195033553043893e-05
15,13,11,2.6408967787551836e-06
15,13,12,1.3342124863252627e-05
15,13,13,4.152784716609113e-06
15,13,14,6.691544628394051e-06
15,13,15,9.660190140222868e-06
15,13,16,6.283048939987065e-06
15,13,17,5.135390032966367e-05
15,13,18,9.091437242451796e-06
15,13,19,9.164900700701174e-06
15,13,20,3.5951658416538696e-06
15,13,21,6.404996406864316e-06
15,13,22,2.1194478422623604e-05
15,13,23,0.00018310586158346923
15,13,24,1.9463325346493795e-06
15,13,25,5.968116743928105e-06
15,13,26,5.927228329962585e-06
15,13,27,4.9862449058651e-06
15,13,28,6.281948054582511e-06
15,13,29,1.21165069974554e-05
15,13,30,2.661262548429746e-06
15,13,31,8.651792423137354e-06
15,13,32,3.0882006031456584e-06
15,13,33,1.811477302753123e-05
15,13,34,8.475420920923682e-06
15,13,35,3.7242758616800528e-06
15,13,36,4.108428903320014e-05
15,13,37,0.00014420936097935176
15,13,38,1.5000071170385018e-06
15,13,39,6.408854185513898e-06
15,13,40,8.829056800764497e-06
15,13,41,8.921233488726532e-06
15,13,42,1.20906682490622e-05
15,13,43,6.834572231214663e-06
15,13,44,5.105891926289263e-06
15,13,45,9.461873146867184e-06
15,13,46,8.926999161335878e-06
15,13,47,2.253980407813913e-05
15,13,48,5.760141426688033e-06
15,13,49,2.7232063970636256e-06
15,13,50,9.166060104654516e-06
15,13,51,3.7047444735933607e-06
15,13,52,5.493526497449045e-05
15,13,53,3.6480109608733016e-06
15,13,54,1.921272068194465e-06
15,13,55,7.918361337249158e-06
15,13,56,2.638376125973426e-06
15,13,57,3.306945344004775e-06
15,13,58,1.0241181413233628e-05
15,13,59,4.443037212025156e-06
15,14,0,5.5706997649047695e-06
15,14,1,6.787782516315042e-06
15,14,2,4.995601841367986e-06
15,14,3,0.00010583333685616655
15,14,4,1.8204892255965259e-06
15,14,5,3.0852118273219974e-06
15,14,6,4.522427492905065e-06
15,14,7,1.1429536512618424e-05
15,14,8,2.5602504142012294e-06
15,14,9,2.774029897240096e-06
15,14,10,5.69679884147219e-06
15,14,11,4.4500283785867685e-06
15,14,12,7.738196732581558e-06
15,14,13,4.424572305315373e-06
15,14,14,9.793291636242624e-06
15,14,15,4.979124426444701e-06
15,14,16,7.730571013407437e-05
15,14,17,8.688497152960266e-06
15,14,18,1.8642218025278995e-05
15,14,19,0.00015164718486506483
15,14,20,1.0335988378635877e-05
15,14,21,1.1048054407403441e-05
15,14,22,2.2074821812176625e-05
15,14,23,8.630047988864629e-06
15,14,24,9.966198602594068e-06
15,14,25,4.809498039796169e-06
15,14,26,4.1179697973426755e-06
15,14,27,7.4118644534783126e-06
15,14,28,5.938079619998029e-06
15,14,29,2.240515717828662e-05
15,14,30,2.998478153145918e-06
15,14,31,3.4268342966978364e-06
15,14,32,1.0798154970379457e-05
15,14,33,1.623459608604966e-05
15,14,34,2.8024757773622514e-06
15,14,35,9.112306584229494e-06
15,14,36,2.856297905978009e-06
15,14,37,1.8785591084511805e-05
15,14,38,9.458384892873053e-06
15,14,39,2.9697473181782508e-05
15,14,40,1.1631349120547892e-05
15,14,41,1.5508280477671665e-05
15,14,42,1.1305286150571775e-05
15,14,43,2.476562990873685e-06
15,14,44,2.1489953394183317e-05
15,14,45,6.801121218099032e-06
15,14,46,5.494482386326597e-06
15,14,47,1.1853427409995544e-05
15,14,48,4.5267615500102864e-06
15,14,49,1.2999257195317233e-05
15,14,50,2.13086895769847e-05
15,14,51,1.1724251518975784e-05
15,14,52,8.470232330210246e-06
15,14,53,6.656074569286374e-05
15,14,54,2.0863524774168477e-06
15,14,55,7.557084370245745e-06
15,14,56,4.93757240656124e-05
15,14,57,3.0876781857155015e-06
15,14,58,5.846246982603393e-06
15,14,59,8.438304786945766e-06
15,15,0,9.997909712554638e-06
15,15,1,5.26977447067382e-06
15,15,2,2.4135207554590995e-05
15,15,3,9.178113732704443e-06
15,15,4,6.640453209208277e-06
15,15,5,6.231799153887888e-06
15,15,6,2.0442729495536608e-05
15,15,7,3.555751154611963e-06
15,15,8,6.030161958712157e-06
15,15,9,1.2041672335590947e-05
15,15,10,3.640137774679102e-05
15,15,11,7.853647355371393e-06
15,15,12,3.2703443556712307e-06
15,15,13,3.0838842802191824e-06
15,15,14,5.559405415377316e-05
15,15,15,5.462407745252917e-06
15,15,16,5.083079936469457e-06
15,15,17,6.485810722600112e-06
15,15,18,6.039190711658619e-06
15,15,19,8.069811363324558e-06
15,15,20,7.249771195073194e-06
15,15,21,3.4820551738988853e-06
15,15,22,6.733939186202681e-06
15,15,23,2.6097559879239854e-05
15,15,24,5.122078708387368e-06
15,15,25,5.3190080971151595e-06
15,15,26,3.3581053572752657e-06
15,15,27,1.108228500907193e-05
15,15,28,2.4952918372457704e-06
15,15,29,9.157971225213608e-06
15,15,30,3.7127591202873167e-06
15,15,31,3.1646059302780333e-06
15,15,32,2.2063854574229308e-05
15,15,33,0.00040974496598554375
15,15,34,0.00024668349536851865
15,15,35,4.590114014131279e-06
15,15,36,4.507257363301611e-05
15,15,37,2.5870703667875336e-05
15,15,38,6.377691080149527e-06
15,15,39,9.5484692049155e-06
15,15,40,0.00012322782640455045
15,15,41,3.0380518645128027e-06
15,15,42,5.0871252588997144e-05
15,15,43,6.768107584199613e-05
15,15,44,3.406210612914521e-05
15,15,45,5.620488883354523e-06
15,15,46,4.9090547767035985e-06
15,15,47,5.627346428010163e-05
15,15,48,7.065029757723679e-05
15,15,49,0.00025814306327398833
15,15,50,9.148467301699399e-06
15,15,51,1.4624083357249831e-05
15,15,52,0.0003387147741662464
15,15,53,6.296144480800402e-06
15,15,54,1.541396954795695e-05
15,15,55,1.0346695414409223e-05
15,15,56,1.8264106566790203e-05
15,15,57,8.912157414570774e-06
15,15,58,6.8214570305096225e-06
15,15,59,1.3592531167951436e-05
15,16,0,1.1707904949069919e-05
15,16,1,1.273773571040412e-05
15,16,2,9.214692925626666e-06
15,16,3,2.662754941408094e-06
15,16,4,4.585045927364613e-05
15,16,5,9.929034189489938e-06
15,16,6,8.986999561208308e-06
15,16,7,9.376919203109402e-06
15,16,8,1.077007664917793e-05
15,16,9,2.034757047622238e-05
15,16,10,5.397622355386231e-06
15,16,11,1.5464603728948303e-05
15,16,12,6.735723864274079e-06
15,16,13,0.00038953154334836796
15,16,14,1.7069201136824354e-05
15,16,15,4.478506155088977e-05
15,16,16,0.00010852978230301693
15,16,17,4.792341504058058e-06
15,16,18,3.75942307400797e-05
15,16,19,1.5499805547349513e-05
15,16,20,7.837594830895272e-06
15,16,21,3.942580618986962e-06
15,16,22,0.00010464008127741813
15,16,23,9.194759313841983e-05
15,16,24,9.913823490864015e-06
15,16,25,2.5848480767397658e-05
15,16,26,3.17969070273768e-05
15,16,27,2.4717735826083466e-05
15,16,28,1.9514569161423503e-05
15,16,29,6.024911308992811e-06
15,16,30,3.687756752015411e-05
15,16,31,1.2415282216296179e-05
15,16,32,5.051231726822323e-06
15,16,33,0.0001308124187189791
15,16,34,1.4868575403607876e-05
15,16,35,1.2150876131135491e-05
15,16,36,1.078400140703738e-05
15,16,37,1.9412573276860546e-05
15,16,38,1.0390261924699752e-05
15,16,39,2.8494432912333597e-05
15,16,40,1.4059886705872719e-05
15,16,41,8.731095848032192e-06
15,16,42,1.3096249514733815e-05
15,16,43,8.97123079209491e-06
15,16,44,4.005436877930432e-05
15,16,45,1.7903922315639645e-05
15,16,46,0.000184231026356635
15,16,47,4.282178928839183e-05
15,16,48,7.857435441134489e-06
15,16,49,7.248526667277171e-05
15,16,50,7.193956056818831e-06
15,16,51,9.616582898224269e-06
15,16,52,4.56348423290273e-06
15,16,53,4.186727651906051e-05
15,16,54,4.954599003567149e-05
15,16,55,6.608901934645666e-05
15,16,56,3.1760156514386024e-06
15,16,57,9.244703108991915e-06
15,16,58,1.648756322422816e-05
15,16,59,8.501989628060735e-06
16,0,0,2.7766009101110946e-05
16,0,1,1.000119162338288e-08
16,0,2,6.796356555276012e-09
16,0,3,1.7200671669035926e-08
16,0,4,9.040807559739773e-09
16,0,5,5.391138601757237e-09
16,0,6,1.9048684583184667e-09
16,0,7,5.043664086664401e-09
16,0,8,9.902221515955758e-09
16,0,9,1.4425991324296469e-08
16,0,10,1.986427860647759e-08
16,0,11,4.87070661818141e-10
16,0,12,1.2897961074595229e-08
16,0,13,3.72026432541194e-07
16,0,14,6.241971106017663e-07
16,0,15,4.7428622497868596e-07
16,0,16,5.661346815946772e-07
16,0,17,6.65595134871269e-07
16,0,18,5.469483211919247e-07
16,0,19,6.078652716201932e-07
16,0,20,6.600247952164297e-07
16,0,21,2.3894554811313396e-07
16,0,22,3.92904400778795e-07
16,0,23,3.916403090594857e-07
16,0,24,4.104741817578591e-07
16,0,25,4.715191966466391e-07
16,0,26,3.894746091572064e-07
16,0,27,2.9778029738704824e-07
16,0,28,2.4070580098184163e-07
16,0,29,4.6535037129417755e-07
16,0,30,2.858146429131797e-07
16,0,31,7.497878936374006e-08
16,0,32,7.274507943980088e-08
16,0,33,9.893854036748148e-08
16,0,34,2.5903944334097387e-07
16,0,35,2.530454237004664e-07
16,0,36,2.6141349933072713e-07
16,0,37,9.274949922782003e-09
16,0,38,2.493243413687307e-08
16,0,39,4.470045782021991e-09
16,0,40,4.361993655845353e-09
16,0,41,2.8740731496531044e-09
16,0,42,1.6775695650682726e-07
16,0,43,2.5806002361013238e-08
16,0,44,7.086455122117971e-09
16,0,45,3.4570705304505033e-09
16,0,46,1.542581634329905e-08
16,0,47,7.979757404827039e-09
16,0,48,9.872938824774293e-09
16,0,49,6.792248023753873e-09
16,0,50,1.1350312167804537e-08
16,0,51,9.963244118194195e-09
16,0,52,6.1008458822742036e-09
16,0,53,1.690502530526638e-08
16,0,54,3.677959149033067e-07
16,0,55,3.6421631295710715e-08
16,0,56,3.5652511206983848e-09
16,0,57,1.7866831361447438e-07
16,0,58,2.2437675056316433e-08
16,0,59,7.1205351188079435e-09
16,1,0,2.798629866825356e-06
16,1,1,1.4920459198577775e-09
16,1,2,4.484624485383124e-10
16,1,3,1.5458908218155374e-08
16,1,4,3.9172855450532404e-08
16,1,5,5.477629386591114e-09
16,1,6,5.24513713877048e-09
16,1,7,7.828199458480316e-09
16,1,8,1.0384838697343643e-08
16,1,9,3.242726411275377e-08
16,1,10,9.585854754419742e-08
16,1,11,1.5563113345395506e-08
16,1,12,2.7614028988152527e-07
16,1,13,1.0149343886553111e-08
16,1,14,1.18436441615052e-07
16,1,15,6.60904064760959e-08
16,1,16,3.226929896891894e-07
16,1,17,1.7525426290297708e-07
16,1,18,8.65435055437245e-08
16,1,19,1.0394651767708782e-06
16,1,20,1.2183783065171657e-07
16,1,21,1.390815374919436e-07
16,1,22,6.33353901170468e-08
16,1,23,1.5169681550412675e-07
16,1,24,1.6761443188147107e-07
16,1,25,1.4767461396413573e-07
16,1,26,1.6455868537684118e-07
16,1,27,1.2546283006809974e-09
16,1,28,1.0185760246362137e-08
16,1,29,6.419450246065725e-08
16,1,30,3.0013065237137574e-06
16,1,31,1.0979428203413349e-08
16,1,32,6.594548149280463e-09
16,1,33,7.971636531873226e-09
16,1,34,7.731735300730992e-09
16,1,35,5.067451640131312e-09
16,1,36,1.2327569350280765e-08
16,1,37,6.0143807569209795e-09
16,1,38,6.307373852240825e-09
16,1,39,1.9963925336866044e-08
16,1,40,6.151304150675211e-09
16,1,41,2.4875647581274534e-08
16,1,42,1.4116427268164915e-09
16,1,43,2.5951393416031295e-09
16,1,44,1.3838356996178034e-08
16,1,45,7.218375149922849e-09
16,1,46,6.785029228227422e-09
16,1,47,1.0821997644674942e-06
16,1,48,2.9249599189878636e-06
16,1,49,0.02264400295663478
16,1,50,0.002042896562811236
16,1,51,0.00015725733025417308
16,1,52,5.135387883502327e-05
16,1,53,0.0001349426982503711
16,1,54,0.00011038182717266019
16,1,55,4.510113775397297e-05
16,1,56,0.00018586842669987525
16,1,57,7.366331483831596e-05
16,1,58,3.609166782947878e-05
16,1,59,0.00017698773854202203
16,2,0,0.00011019215089300663
16,2,1,3.5583683888182e-05
16,2,2,0.0001692404749807589
16,2,3,0.00014070762719732593
16,2,4,7.272067608944023e-05
16,2,5,0.00016015655003175932
16,2,6,0.00011553992776471018
16,2,7,0.0006684846835046199
16,2,8,0.0002825594924931678
16,2,9,8.781989116175863e-05
16,2,10,0.00046272339075830414
16,2,11,0.0002944220002374561
16,2,12,0.00010309187650666151
16,2,13,0.00024629775255831707
16,2,14,0.002294756045996101
16,2,15,0.00038229567686713797
16,2,16,0.0004726614713903379
16,2,17,0.002488267140670868
16,2,18,0.00020925026024103162
16,2,19,0.000919832480358435
16,2,20,0.0007139730968430567
16,2,21,0.0004689707762880797
16,2,22,0.0007711815496488729
16,2,23,0.011052896119331837
16,2,24,0.0005374314097729665
16,2,25,0.00017370652420380892
16,2,26,0.0002162359850006995
16,2,27,7.84946911613466e-05
16,2,28,0.000642461106239214
16,2,29,0.00017660379087628238
16,2,30,0.000359111198837557
16,2,31,0.00021501813141445292
16,2,32,0.00019330264047040608
16,2,33,0.00022402601777543087
16,2,34,0.00017888957230521375
16,2,35,0.00015685211447353668
16,2,36,0.00014019406071182135
16,2,37,0.00021059895775882488
16,2,38,0.00014578742670653006
16,2,39,0.00017492666777757588
16,2,40,0.0005303931357389842
16,2,41,8.59870946608163e-05
16,2,42,0.0002589803990628519
16,2,43,0.00022339994173375648
16,2,44,0.00010549848840075549
16,2,45,9.146381426012486e-05
16,2,46,0.0016539622256051658
16,2,47,0.00011440941941095163
16,2,48,0.0002087599792877825
16,2,49,0.0005281599060570704
16,2,50,3.564704899692867e-05
16,2,51,0.00037434935842902583
16,2,52,0.00010014337942934044
16,2,53,5.3333074562226286e-05
16,2,54,7.499934649231718e-05
16,2,55,6.656924977166191e-05
16,2,56,0.00016716315475794508
16,2,57,0.001171696171312085
16,2,58,4.5862256362959414e-05
16,2,59,3.719287985095036e-05
16,3,0,3.980729816460216e-05
16,3,1,8.363459051773511e-05
16,3,2,0.00032974307587258785
16,3,3,0.00022597320611916595
16,3,4,1.4260798722084155e-05
16,3,5,1.8441283469399736e-05
16,3,6,2.708494252149266e-05
16,3,7,7.576060558198425e-05
16,3,8,0.0007437030173826
16,3,9,4.923987647616777e-05
16,3,10,0.00012982823599546426
16,3,11,8.955507860023397e-05
16,3,12,4.880926450187308e-05
16,3,13,4.804859910829684e-05
16,3,14,7.417081781358611e-05
16,3,15,5.472121844231932e-05
16,3,16,0.00014132254669188202
16,3,17,6.383423561691056e-05
16,3,18,6.177926350312663e-05
16,3,19,2.2594609776461662e-05
16,3,20,3.307159421636374e-05
16,3,21,0.0002611584068878321
16,3,22,4.44106435637058e-05
16,3,23,3.441879222685384e-05
16,3,24,4.653066753721922e-05
16,3,25,2.874465886398806e-05
16,3,26,2.987307021651376e-05
16,3,27,3.8535044369003225e-05
16,3,28,5.230215171249497e-05
16,3,29,3.9245853389821796e-05
16,3,30,0.00013510095339739007
16,3,31,0.00017344615776575687
16,3,32,0.0004802076648598728
16,3,33,8.784059186130657e-05
16,3,34,3.26705672211736e-05
16,3,35,3.3916109076281595e-05
16,3,36,5.7301085463202595e-05
16,3,37,5.383904073605741e-05
16,3,38,2.018276212654488e-05
16,3,39,0.00012523518562605407
16,3,40,6.610035255028631e-05
16,3,41,0.0007868806442857355
16,3,42,0.00017397813641673311
16,3,43,5.140313134569398e-05
16,3,44,2.7278126076238075e-05
16,3,45,5.865048399713751e-05
16,3,46,1.0162003333350631e-05
16,3,47,2.5784987695208616e-05
16,3,48,4.1056054744029827e-05
16,3,49,0.007936253481726427
16,3,50,6.208509340825131e-05
16,3,51,0.0001451722008427607
16,3,52,4.595829581495535e-05
16,3,53,0.0004280345273646735
16,3,54,1.2534402026459971e-05
16,3,55,3.8958174535211115e-05
16,3,56,3.181560061026035e-05
16,3,57,8.826262641977589e-05
16,3,58,4.1300251964231666e-05
16,3,59,5.513705089954767e-05
16,4,0,0.00021778363962114995
16,4,1,7.882673555563686e-05
16,4,2,2.3199774463631053e-05
16,4,3,1.7127103801521388e-05
16,4,4,2.9194792770570557e-05
16,4,5,0.00025889098623235556
16,4,6,0.11525720381146731
16,4,7,5.216488254895458e-05
16,4,8,3.573302004975191e-05
16,4,9,3.333366223674858e-05
16,4,10,6.945610089540978e-05
16,4,11,0.00015510781032376968
16,4,12,9.448210732951604e-05
16,4,13,0.00023479896206411493
16,4,14,2.2403325089568924e-05
16,4,15,0.00010719536063428857
16,4,16,8.05448239652943e-05
16,4,17,0.00010045558510434141
16,4,18,1.4475069837205939e-05
16,4,19,7.084968619505261e-05
16,4,20,0.00012185233969274188
16,4,21,5.3621482273096526e-05
16,4,22,1.119313712736327e-05
16,4,23,1.5755813486884246e-05
16,4,24,2.986909919491497e-05
16,4,25,3.559271411463432e-05
16,4,26,0.00010831137232248587
16,4,27,3.370488832099782e-05
16,4,28,6.014990588218376e-05
16,4,29,8.092970673958486e-05
16,4,30,3.114733697422531e-05
16,4,31,0.00011990753235083113
16,4,32,0.0003300417352109221
16,4,33,5.176802715843616e-05
16,4,34,6.023866231052904e-05
16,4,35,8.07917965418195e-05
16,4,36,0.00011222110619858538
16,4,37,0.00010173933728718424
16,4,38,1.6442967442227677e-05
16,4,39,2.0024959188112953e-05
16,4,40,0.0001048274171044568
16,4,41,0.0004782691276781317
16,4,42,0.00023991591805799198
16,4,43,4.558872124347802e-05
16,4,44,4.4466113222934e-05
16,4,45,7.890551900881056e-05
16,4,46,3.800431877142944e-05
16,4,47,2.923158534758079e-05
16,4,48,7.250699275872873e-05
16,4,49,4.727621204412908e-05
16,4,50,4.512349253244371e-05
16,4,51,5.3069111695960874e-05
16,4,52,0.00037181602287434485
16,4,53,5.288380617985375e-05
16,4,54,5.894912613541834e-05
16,4,55,1.4696158850899038e-05
16,4,56,1.4002146381371953e-05
16,4,57,8.264389290718716e-05
16,4,58,0.00012027311234594732
16,4,59,0.001019174720106789
16,5,0,0.00032411657367669626
16,5,1,1.616951367648117e-05
16,5,2,2.4420907625609466e-05
16,5,3,5.3082646619840535e-05
16,5,4,5.040858240841585e-05
16,5,5,0.00022903801216881198
16,5,6,3.0329055311801353e-05
16,5,7,5.671954437548264e-05
16,5,8,9.942482038914384e-05
16,5,9,2.7236665833028854e-05
16,5,10,0.00042168320270260563
16,5,11,0.0003046050676320744
16,5,12,0.00011284407535307502
16,5,13,1.505386669702351e-05
16,5,14,5.4123836234188276e-05
16,5,15,0.00011247390003128044
16,5,16,2.0166988124927614e-05
16,5,17,5.931162969475198e-05
16,5,18,0.0001350253667166288
16,5,19,8.872646541875692e-05
16,5,20,5.8082959277035895e-05
16,5,21,0.011590768977556516
16,5,22,4.0451569093758564e-05
16,5,23,4.958097537941037e-05
16,5,24,0.0009710944265763532
16,5,25,5.957411263519011e-05
16,5,26,1.6257528856576753e-05
16,5,27,1.2789776171381425e-05
16,5,28,4.12611195826086e-05
16,5,29,0.0002496543123237768
16,5,30,0.0002483793602312721
16,5,31,0.00014417493860013645
16,5,32,3.248458639180516e-05
16,5,33,5.4126134960255336e-05
16,5,34,5.3402732719935407e-05
16,5,35,8.07326132064585e-05
16,5,36,9.415905024921827e-05
16,5,37,5.0384953376119584e-05
16,5,38,2.4498091373187318e-05
16,5,39,5.802972560925406e-05
16,5,40,0.00015941554153546888
16,5,41,0.00012168267332254012
16,5,42,8.973451298709209e-05
16,5,43,5.31825643176102e-05
16,5,44,7.110847022595141e-05
16,5,45,5.9529058276161354e-05
16,5,46,4.0218588074005914e-05
16,5,47,3.72990374684265e-05
16,5,48,2.8484620895274573e-05
16,5,49,6.717690657140213e-05
16,5,50,3.8065947357336285e-05
16,5,51,2.578853964381187e-05
16,5,52,0.0007722364715016816
16,5,53,0.0001483960926887287
16,5,54,7.066948325056426e-05
16,5,55,0.00010010668434155339
16,5,56,1.2267167800027413e-05
16,5,57,3.530284967529064e-05
16,5,58,0.0006834505926698893
16,5,59,0.003908088375980682
16,6,0,0.26077856353905926
16,6,1,2.2673978867553533e-07
16,6,2,1.7402394956879844e-05
16,6,3,7.405163522884466e-07
16,6,4,4.529818543764922e-07
16,6,5,6.422680539178997e-09
16,6,6,2.6498441745322963e-08
16,6,7,2.1121564731726708e-08
16,6,8,1.441992687594111e-09
16,6,9,2.1564694857603227e-08
16,6,10,1.3653033814081224e-08
16,6,11,2.938186782095943e-07
16,6,12,1.238729472361971e-08
16,6,13,8.032607107612954e-09
16,6,14,5.722803921130906e-09
16,6,15,1.830131600878993e-08
16,6,16,2.062919416101959e-08
16,6,17,8.718688514633963e-09
16,6,18,7.064982083102042e-09
16,6,19,1.865431858338068e-08
16,6,20,6.317590168552069e-09
16,6,21,6.306682280187111e-09
16,6,22,2.6921444043457045e-09
16,6,23,1.1909391509700445e-08
16,6,24,1.8580153140105083e-08
16,6,25,5.847852218258404e-09
16,6,26,8.409779645557482e-09
16,6,27,1.3274795204358366e-08
16,6,28,2.110858976845489e-08
16,6,29,1.5916913710991427e-08
16,6,30,1.1848987827762144e-08
16,6,31,9.510616103767546e-09
16,6,32,7.778028601873341e-08
16,6,33,6.190063285442467e-09
16,6,34,7.967264446104287e-09
16,6,35,1.648847831371814e-08
16,6,36,1.3915460483825296e-08
16,6,37,1.3137658279252681e-08
16,6,38,1.155394575723728e-08
16,6,39,2.720509534600414e-08
16,6,40,1.1994781831148646e-08
16,6,41,1.2955318977776952e-07
16,6,42,2.0925027106624528e-06
16,6,43,1.1710360679237419e-08
16,6,44,2.1571057791904777e-08
16,6,45,9.031927921772887e-09
16,6,46,3.284820954989392e-09
16,6,47,2.090082698472422e-08
16,6,48,1.558898608119391e-08
16,6,49,1.8341999700127986e-08
16,6,50,6.499824759843522e-09
16,6,51,8.09435723468079e-09
16,6,52,1.8106316764632346e-08
16,6,53,1.0420250872891245e-08
16,6,54,9.95245098686251e-09
